TUFINLWGT,TEAGE,Sex,Employment_Status,InSchool,EmploymentStatusSpouse,WeekdayReported,TRHOLIDAY,TRTEC,TRTHH,1,101,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,50
9295280.41,24,Male,Employed - at work,Yes,,Sunday,0,-1,85,20,360,0,25,0,465,0,0,0,0,0,85,335,0,0,0,60,,90,0
8638530.411,16,Female,Employed - at work,Yes,,Sunday,0,-1,0,93,585,0,0,0,287,150,5,0,0,0,30,160,0,0,0,0,,35,95
5240753.49,16,Male,Not in labor force,Yes,,Saturday,0,115,0,20,520,55,0,0,0,0,82,0,0,0,100,615,0,0,0,0,,18,30
4179824.095,16,Female,Unemployed - looking,Yes,,Saturday,0,-1,0,135,510,25,0,45,20,0,0,0,0,0,75,468,0,0,0,0,,162,0
6317729.734,30,Female,Employed - at work,Yes,Employed,Sunday,0,-1,513,200,468,190,190,120,0,0,0,0,0,0,40,84,0,90,0,0,,58,0
37576536.92,16,Female,Not in labor force,Yes,,Wednesday,0,-1,0,75,525,0,0,0,0,433,0,0,0,0,25,35,0,0,0,240,,107,0
8373119.476,16,Male,Employed - at work,Yes,,Sunday,0,-1,0,70,755,10,0,0,544,0,2,0,0,0,12,16,0,0,0,0,,31,0
5877251.466,24,Female,Not in labor force,Yes,,Thursday,0,-1,0,0,495,0,55,0,0,735,0,0,0,0,30,40,0,0,0,0,,85,0
5579660.761,16,Female,Unemployed - looking,Yes,,Sunday,0,-1,30,75,575,113,0,5,0,0,20,0,0,0,35,327,0,0,0,65,,225,0
10689520.05,17,Male,Not in labor force,Yes,,Sunday,0,-1,0,0,660,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,,0,0
7915403.891,32,Female,Employed - at work,Yes,,Tuesday,0,-1,380,20,360,105,95,0,630,165,0,0,0,0,30,0,0,0,0,0,,35,0
17911147.85,16,Female,Not in labor force,Yes,,Thursday,0,-1,0,180,378,15,30,0,0,449,0,0,0,0,80,235,0,0,0,0,,73,0
6439722.182,16,Female,Employed - at work,Yes,,Sunday,0,-1,0,90,660,60,0,0,0,60,90,0,0,0,120,275,45,0,0,0,,40,0
23504607.2,21,Female,Not in labor force,Yes,,Saturday,0,-1,0,60,600,0,0,0,0,0,180,0,0,0,15,445,0,0,0,0,,140,0
3636319.696,17,Female,Unemployed - looking,Yes,,Sunday,0,-1,0,30,785,170,0,0,0,325,10,0,0,0,60,0,0,0,30,20,,10,0
19340176.87,15,Female,Employed - at work,Yes,,Wednesday,0,-1,0,62,544,20,0,53,0,322,2,0,0,0,106,276,0,0,0,0,,55,0
3420376.394,31,Female,Not in labor force,Yes,Employed,Saturday,0,-1,495,90,435,285,235,0,0,0,70,0,0,0,60,210,0,0,0,0,,55,0
16972838.88,20,Female,Not in labor force,Yes,,Wednesday,0,-1,0,15,400,5,0,0,0,775,0,0,0,0,35,80,0,0,0,0,,130,0
9322544.429,25,Male,Employed - at work,Yes,,Sunday,0,-1,0,20,625,65,0,0,15,120,0,0,0,0,135,300,0,0,0,0,,160,0
3307550.739,47,Female,Not in labor force,Yes,Employed,Saturday,0,30,0,0,515,30,10,0,0,225,0,0,0,0,10,90,0,0,0,0,,120,440
18630940.26,20,Male,Employed - at work,Yes,,Monday,0,-1,0,30,540,20,0,0,0,430,0,0,0,0,50,240,80,0,0,0,,50,0
5948594.956,18,Male,Employed - at work,Yes,,Sunday,0,-1,0,0,675,0,0,0,0,0,0,0,0,0,180,585,0,0,0,0,,0,0
15553204.99,17,Male,Not in labor force,Yes,,Tuesday,0,-1,0,32,584,24,0,0,0,580,0,0,0,0,30,100,60,0,0,0,,30,0
19914334.42,17,Female,Not in labor force,Yes,,Wednesday,0,-1,0,75,525,0,0,0,0,503,0,45,0,0,73,144,0,0,0,45,,30,0
21967798.19,17,Female,Employed - at work,Yes,,Friday,0,-1,0,60,630,0,0,0,0,445,0,0,0,0,20,30,180,0,0,0,,75,0
4979721.341,32,Female,Employed - at work,Yes,,Wednesday,0,-1,0,60,440,0,0,0,585,180,0,0,0,0,25,90,0,0,0,0,,60,0
9448281.442,37,Male,Employed - at work,Yes,Employed,Wednesday,0,-1,279,30,354,225,65,0,570,0,0,0,0,0,60,90,0,0,0,0,,46,0
9947700.843,30,Female,Not in labor force,Yes,Employed,Thursday,0,-1,0,125,400,70,5,2,0,210,100,0,0,0,175,45,90,0,0,0,,98,120
4593929.156,23,Female,Unemployed - looking,Yes,,Saturday,0,-1,0,10,479,75,0,0,0,0,0,0,0,0,10,275,0,0,579,0,,12,0
6095777.111,15,Male,Not in labor force,Yes,,Saturday,0,-1,0,0,598,0,0,0,0,30,0,0,0,0,0,808,0,0,0,0,,4,0
38860749.43,24,Female,Not in labor force,Yes,,Wednesday,0,-1,0,35,680,45,0,5,0,445,0,0,0,0,50,150,0,0,0,0,,30,0
14861569.93,19,Female,Employed - at work,Yes,,Wednesday,0,-1,0,60,480,0,0,0,360,255,0,0,0,0,60,50,105,0,0,0,,70,0
31355226.85,21,Female,Employed - at work,Yes,Employed,Friday,0,-1,0,75,480,55,0,0,285,225,0,0,0,0,35,180,0,0,0,0,,105,0
10546929,16,Male,Employed - at work,Yes,,Tuesday,0,-1,0,20,731,2,0,0,0,485,0,0,0,0,12,100,0,0,0,0,,90,0
3319606.449,27,Female,Employed - at work,Yes,,Saturday,0,-1,0,0,420,0,0,0,0,0,30,0,0,0,60,435,240,0,0,0,,255,0
3421268.69,18,Male,Not in labor force,Yes,,Saturday,0,-1,0,0,540,30,5,1,0,0,0,0,0,0,0,824,0,0,0,0,,40,0
10397137.79,20,Female,Employed - at work,Yes,Employed,Monday,0,-1,0,25,480,90,0,0,487,210,0,5,0,0,30,58,0,0,0,0,,55,0
26072271.41,16,Female,Employed - at work,Yes,,Tuesday,0,-1,20,60,525,20,0,0,35,353,0,0,0,0,170,60,60,0,0,0,,157,0
2351566.031,36,Male,Employed - at work,Yes,Employed,Sunday,0,-1,135,30,735,0,15,0,540,0,0,0,0,0,0,30,0,0,0,0,,90,0
4129602.136,38,Female,Employed - at work,Yes,Unemployed,Saturday,0,-1,0,60,699,30,15,0,0,0,25,0,0,0,30,435,75,0,0,0,,71,0
19102368.92,42,Male,Employed - at work,Yes,Employed,Wednesday,0,-1,0,20,325,30,0,0,595,90,0,0,0,0,45,15,0,0,0,0,,320,0
6099984.356,16,Male,Not in labor force,Yes,,Sunday,0,-1,0,20,1108,0,0,0,0,0,15,0,0,0,20,180,0,55,0,0,,42,0
5174136.199,16,Male,Not in labor force,Yes,,Saturday,0,-1,673,250,200,62,0,136,0,0,0,0,0,0,130,520,0,0,0,0,,142,0
12687540.01,41,Female,Not in labor force,Yes,,Wednesday,0,-1,0,30,330,76,0,0,0,174,0,0,0,0,90,570,60,0,0,0,,20,90
16523478.12,19,Female,Employed - at work,Yes,,Friday,0,-1,0,110,408,80,0,232,0,55,15,60,0,0,60,250,0,0,0,0,,170,0
12754581.23,28,Male,Employed - at work,Yes,Employed,Friday,0,-1,285,30,350,38,20,0,452,105,0,5,10,0,65,290,0,0,0,0,,75,0
6743765.03,18,Female,Not in labor force,Yes,,Sunday,0,-1,0,20,735,0,0,0,0,150,83,0,0,0,40,208,0,115,0,0,,29,60
13025424.83,27,Female,Employed - at work,Yes,Employed,Friday,0,-1,905,10,435,256,90,445,0,65,0,0,0,0,30,0,0,0,0,0,,90,19
6848397.017,39,Female,Employed - at work,Yes,Employed,Friday,0,-1,220,0,450,300,120,0,0,180,45,0,0,0,60,0,0,0,0,0,,70,215
9210301.731,18,Female,Not in labor force,Yes,,Sunday,0,-1,0,60,720,40,0,2,0,0,15,0,0,0,50,485,0,0,0,0,,68,0
1329049.19,35,Female,Employed - at work,Yes,,Saturday,0,-1,205,150,480,12,0,0,0,403,25,0,0,0,0,255,0,0,0,0,,70,45
3614736.156,22,Female,Employed - at work,Yes,,Saturday,0,-1,0,90,450,0,0,0,0,0,0,0,0,0,270,375,210,0,0,0,,45,0
3187536.748,31,Female,Employed - at work,Yes,Employed,Saturday,0,-1,782,64,658,5,0,0,0,15,10,0,0,0,45,215,0,0,364,0,,34,30
6932903.895,18,Male,Employed - at work,Yes,,Saturday,0,-1,0,45,600,0,0,0,405,0,0,0,0,0,75,270,0,0,0,0,,45,0
11283069.5,17,Male,Employed - at work,Yes,,Tuesday,0,-1,0,15,540,30,0,0,239,335,0,0,0,0,15,245,0,0,0,0,,21,0
12585631.16,17,Male,Not in labor force,Yes,,Friday,0,-1,0,0,420,120,0,0,0,300,0,0,0,0,60,540,0,0,0,0,,0,0
1785002.129,40,Female,Not in labor force,Yes,,Sunday,0,-1,660,20,595,180,135,0,0,385,0,0,0,0,20,15,0,0,60,0,,30,0
5224935.968,16,Female,Not in labor force,Yes,,Saturday,0,-1,0,0,610,0,0,0,0,0,0,0,0,0,90,700,0,0,0,0,,40,0
6089771.005,15,Male,Not in labor force,Yes,,Sunday,0,-1,0,65,496,0,0,0,0,0,0,0,0,0,0,60,45,120,610,0,,44,0
22269631.32,15,Male,Not in labor force,Yes,,Tuesday,0,-1,0,40,540,0,0,0,0,370,0,0,0,0,105,128,245,0,0,2,,10,0
19522950.41,22,Male,Unemployed - looking,Yes,,Monday,0,-1,0,15,602,148,0,0,105,90,0,60,0,0,15,240,0,90,0,0,,75,0
3162493.493,26,Male,Not in labor force,Yes,Unemployed,Saturday,0,-1,720,60,600,200,0,0,0,120,0,0,0,0,50,390,0,0,0,0,,20,0
18769348.7,16,Male,Not in labor force,Yes,,Friday,0,-1,0,60,360,15,0,0,0,538,15,0,0,0,30,60,150,0,166,0,,46,0
4441229.014,15,Female,Not in labor force,Yes,,Sunday,0,-1,115,55,690,0,0,115,0,160,17,0,0,0,50,155,0,0,120,0,,78,0
10325939.02,26,Male,Employed - at work,Yes,Employed,Wednesday,0,-1,150,35,430,0,75,0,540,0,0,0,0,0,90,210,0,0,0,0,,60,0
24953649.28,16,Female,Not in labor force,Yes,,Friday,0,-1,0,60,100,120,0,0,0,525,0,0,0,0,180,0,165,0,0,0,,290,0
12150551.41,45,Female,Employed - at work,Yes,Employed,Wednesday,0,-1,0,122,541,101,42,0,0,376,15,0,0,0,60,73,0,0,0,0,,110,0
16861051.62,20,Female,Not in labor force,Yes,,Tuesday,0,-1,0,35,435,30,0,0,0,448,10,0,0,0,40,159,165,0,0,0,,108,10
10870525.03,23,Female,Employed - at work,Yes,,Wednesday,0,-1,0,45,390,10,0,5,375,410,0,0,0,0,30,15,60,0,0,0,,100,0
18976895.98,17,Female,Not in labor force,Yes,,Tuesday,0,-1,0,85,495,30,0,0,0,530,0,0,0,0,72,163,0,0,0,0,,65,0
11329100.47,17,Male,Employed - at work,Yes,,Tuesday,0,-1,0,15,450,10,0,0,380,435,0,0,0,0,5,105,0,0,0,0,,40,0
6159228.961,17,Male,Employed - at work,Yes,,Sunday,0,-1,0,0,540,30,0,1,350,70,0,0,0,0,2,329,60,0,0,0,,28,30
14822041.26,15,Male,Not in labor force,Yes,,Thursday,0,-1,0,25,310,0,0,0,0,385,0,0,0,0,60,360,0,180,0,0,,120,0
11060513.25,18,Male,Employed - at work,Yes,,Monday,0,-1,135,80,715,45,120,0,135,0,0,0,0,0,105,60,120,0,0,0,,60,0
5628204.737,17,Male,Unemployed - looking,Yes,,Saturday,0,-1,0,5,523,0,0,2,0,0,0,0,0,0,160,698,0,0,0,10,,42,0
2291580.606,35,Male,Employed - at work,Yes,,Saturday,0,-1,0,30,390,65,0,0,0,205,45,0,5,0,35,414,85,0,0,0,,166,0
9234840.349,49,Female,Employed - at work,Yes,,Thursday,0,60,0,105,265,0,0,0,600,120,110,0,0,0,85,50,20,0,0,0,,85,0
3099000.933,19,Male,Unemployed - looking,Yes,,Saturday,0,-1,60,20,630,340,0,10,0,0,5,0,0,0,105,255,0,0,0,0,,75,0
30183975.68,17,Male,Not in labor force,Yes,,Friday,0,-1,0,35,655,0,0,0,0,0,0,0,0,0,65,555,80,0,0,0,,20,30
7602996.172,18,Female,Not in labor force,Yes,,Saturday,0,-1,60,30,636,30,2,11,0,90,10,0,0,0,135,230,150,0,0,0,,116,0
4424203.107,18,Female,Employed - at work,Yes,,Saturday,0,-1,0,30,635,0,1,0,305,219,0,0,0,0,25,150,0,0,0,15,,60,0
18715063.25,15,Female,Not in labor force,Yes,,Wednesday,0,-1,0,30,495,0,0,0,0,480,20,0,0,0,45,135,145,0,0,0,,90,0
3890097.624,28,Male,Employed - at work,Yes,Employed,Sunday,0,-1,700,75,530,125,20,15,0,0,47,0,0,0,30,228,0,145,160,0,,65,0
10608119.6,17,Female,Employed - at work,Yes,,Monday,0,-1,0,52,595,5,0,0,225,478,0,0,0,0,30,15,0,0,0,0,,40,0
16134938.46,16,Female,Not in labor force,Yes,,Monday,0,-1,0,30,470,210,40,0,0,390,0,0,0,0,70,160,30,0,0,40,,0,0
8877432.37,16,Male,Not in labor force,Yes,,Thursday,0,-1,0,70,455,110,0,0,0,445,0,0,0,0,90,185,60,0,0,0,,25,0
4476805.648,15,Male,Employed - at work,Yes,,Sunday,0,-1,0,60,712,5,0,30,345,0,0,0,0,0,45,175,0,0,0,52,,16,0
3498942.793,17,Female,Not in labor force,Yes,,Sunday,0,-1,0,30,630,105,0,0,0,240,0,0,0,0,60,210,0,0,0,30,,135,0
10456076.46,17,Female,Not in labor force,Yes,,Tuesday,0,-1,0,60,510,2,0,0,0,528,0,0,0,0,70,60,0,0,0,0,,90,120
18987900.79,29,Female,Employed - absent,Yes,Unemployed,Tuesday,0,-1,0,45,585,0,0,0,380,260,0,0,0,0,20,50,0,0,0,0,,100,0
24317886.81,21,Female,Employed - at work,Yes,,Friday,0,-1,0,135,490,10,0,0,0,55,0,0,0,0,55,511,0,0,0,0,,184,0
17361995.55,16,Male,Not in labor force,Yes,,Friday,0,-1,0,20,360,0,0,0,0,370,0,0,0,0,90,553,0,0,0,0,,47,0
5587714.2,24,Female,Not in labor force,Yes,,Sunday,0,-1,615,60,560,351,69,0,0,120,0,0,0,0,150,120,0,0,0,0,,10,0
3836429.532,29,Female,Employed - at work,Yes,Employed,Saturday,0,-1,520,40,680,150,30,0,0,420,0,0,0,0,0,120,0,0,0,0,,0,0
3569244.509,36,Male,Employed - at work,Yes,Unemployed,Saturday,0,-1,255,60,465,0,0,0,600,0,0,0,0,0,45,210,0,0,0,0,,60,0
22598665.92,24,Female,Employed - at work,Yes,,Wednesday,0,-1,0,40,480,70,0,0,580,0,40,0,0,0,20,120,0,0,0,0,,90,0
14792592.08,17,Male,Employed - at work,Yes,,Thursday,0,-1,0,52,471,10,2,185,0,160,25,0,0,0,50,374,0,0,0,0,,111,0
5462887.85,15,Male,Not in labor force,Yes,,Saturday,0,-1,0,10,690,60,0,0,0,0,0,0,0,0,67,533,0,0,20,0,,0,60
6187477.481,18,Male,Employed - at work,Yes,,Sunday,0,-1,0,16,630,0,0,0,0,0,0,0,0,0,80,604,0,90,0,0,,20,0
9445963.535,19,Male,Not in labor force,Yes,,Wednesday,0,-1,0,60,563,0,0,0,0,550,0,0,0,0,20,173,0,0,0,0,,74,0
26812806.6,16,Male,Not in labor force,Yes,,Thursday,0,-1,0,15,750,0,0,0,0,390,0,0,0,0,75,95,0,0,0,0,,115,0
9243904.842,18,Male,Employed - at work,Yes,,Saturday,0,-1,0,0,798,0,0,2,0,240,0,0,0,0,90,245,0,0,0,0,,65,0
3905479.592,16,Female,Employed - at work,Yes,,Saturday,0,-1,0,86,552,37,5,0,248,20,5,0,0,0,45,110,30,0,0,65,,237,0
3969000.619,17,Female,Not in labor force,Yes,,Sunday,0,-1,0,30,565,150,0,0,0,300,0,0,0,0,75,270,30,0,0,0,,20,0
9101587.943,23,Female,Employed - at work,Yes,,Monday,0,-1,0,75,645,50,0,10,0,450,65,0,0,0,35,0,0,0,0,0,,110,0
8302619.216,20,Female,Not in labor force,Yes,,Sunday,0,-1,0,60,660,10,0,0,0,470,0,0,0,0,60,180,0,0,0,0,,0,0
5609067.694,40,Male,Employed - at work,Yes,Employed,Saturday,0,-1,140,20,400,15,0,0,670,35,0,0,0,0,15,135,80,0,0,0,,70,0
5254846.844,16,Male,Employed - at work,Yes,,Sunday,0,-1,0,90,930,0,0,0,0,0,0,0,0,0,60,270,0,0,0,0,,90,0
13672608.63,20,Female,Not in labor force,Yes,,Monday,0,-1,0,280,720,120,0,0,0,0,90,0,0,0,80,120,0,0,0,0,,30,0
24151197.77,26,Female,Not in labor force,Yes,,Friday,0,-1,0,30,590,120,0,0,0,300,0,0,0,0,130,270,0,0,0,0,,0,0
6568279.656,28,Female,Employed - at work,Yes,,Saturday,0,-1,0,20,630,180,0,0,525,0,0,0,0,0,45,0,0,0,0,0,,40,0
4151564.481,16,Female,Not in labor force,Yes,,Sunday,0,-1,0,25,585,0,0,0,0,0,15,0,0,0,30,334,93,0,0,0,,358,0
9456825.472,23,Female,Employed - at work,Yes,,Sunday,0,-1,0,120,540,0,0,0,285,90,0,0,0,0,75,185,0,0,95,0,,50,0
8219070.45,39,Female,Employed - at work,Yes,Employed,Friday,0,-1,270,45,445,100,30,0,575,0,0,0,0,0,85,90,30,0,0,0,,40,0
4453823.692,42,Female,Employed - at work,Yes,Employed,Sunday,0,-1,0,60,695,40,0,0,0,90,110,0,0,0,30,120,30,160,0,0,,105,0
5675708.187,18,Female,Employed - at work,Yes,,Sunday,0,-1,0,15,768,0,0,0,513,0,0,0,0,0,30,90,0,0,0,0,,24,0
5715934.217,17,Female,Not in labor force,Yes,,Saturday,0,-1,0,10,510,0,0,0,0,350,30,45,0,0,30,315,0,0,55,60,,35,0
5651423.506,15,Male,Not in labor force,Yes,,Saturday,0,-1,240,20,662,0,0,0,0,0,185,0,0,0,20,120,270,0,0,1,,162,0
10420961.82,27,Female,Employed - at work,Yes,Unemployed,Thursday,0,-1,540,0,820,420,80,0,0,0,0,0,0,0,120,0,0,0,0,0,,0,0
22211516.53,15,Male,Not in labor force,Yes,,Friday,0,-1,0,0,576,0,0,0,0,0,4,0,0,0,15,412,297,0,0,0,,136,0
4595736.486,15,Female,Not in labor force,Yes,,Saturday,0,-1,0,30,480,0,0,0,0,0,5,0,0,0,30,465,0,0,270,0,,160,0
5706960.281,18,Male,Unemployed - looking,Yes,,Saturday,0,-1,483,35,585,45,62,0,120,0,0,0,0,0,15,153,120,0,10,0,,160,135
4926776.7,17,Female,Not in labor force,Yes,,Sunday,0,-1,0,2,608,110,0,0,0,240,0,0,0,0,100,320,0,0,0,0,,60,0
8721488.113,17,Female,Employed - at work,Yes,,Sunday,0,-1,0,60,750,0,2,0,492,0,0,0,0,0,40,30,0,0,0,0,,66,0
16902095.41,21,Male,Employed - at work,Yes,,Monday,0,-1,0,25,590,35,20,30,30,65,0,0,0,0,90,413,0,0,0,2,,140,0
12660739.07,17,Male,Employed - at work,Yes,,Tuesday,0,-1,0,30,495,0,0,0,300,475,0,30,0,0,10,35,0,0,0,0,,65,0
16975322.1,19,Female,Employed - absent,Yes,,Tuesday,0,-1,0,45,635,115,75,0,0,0,35,0,0,0,40,185,0,0,0,0,,310,0
13010024.5,18,Male,Not in labor force,Yes,,Sunday,0,-1,0,60,630,0,0,15,0,0,0,0,0,0,55,165,0,415,0,0,,100,0
3935493.358,26,Female,Employed - at work,Yes,,Saturday,0,-1,0,120,445,40,0,0,0,0,0,0,0,0,165,75,195,0,0,0,,90,310
3694968.525,18,Female,Employed - at work,Yes,,Saturday,0,-1,0,90,450,20,0,0,150,235,5,0,0,0,30,305,55,0,0,0,,100,0
11670416.97,23,Male,Not in labor force,Yes,,Friday,0,-1,0,40,300,280,0,0,0,210,10,0,20,0,236,290,0,0,0,0,,54,0
13946625.45,15,Male,Not in labor force,Yes,,Monday,0,-1,120,30,420,0,0,0,0,690,0,0,0,0,60,0,60,0,0,0,,180,0
10780943.07,34,Female,Employed - at work,Yes,Employed,Tuesday,0,-1,105,15,555,95,35,10,0,180,0,0,0,210,65,70,0,0,0,0,,205,0
10139029.8,15,Male,Not in labor force,Yes,,Monday,0,-1,0,20,570,0,0,0,0,444,0,0,0,0,85,244,0,0,0,0,,77,0
6193885.507,20,Male,Employed - at work,Yes,,Sunday,0,-1,0,75,430,90,0,0,90,0,57,0,0,0,60,20,525,0,0,0,,93,0
6441726.745,17,Male,Not in labor force,Yes,,Saturday,0,-1,0,5,520,15,0,0,0,0,0,0,0,0,45,815,0,0,0,0,,40,0
23717344.01,24,Male,Not in labor force,Yes,,Saturday,0,-1,0,34,476,88,0,0,0,0,85,0,0,0,30,514,150,0,0,0,,63,0
12787588.56,18,Female,Not in labor force,Yes,,Thursday,0,-1,0,70,450,0,0,0,0,710,0,0,0,0,60,120,0,0,0,0,,30,0
5230645.159,25,Female,Not in labor force,Yes,,Sunday,0,-1,0,170,750,60,0,0,0,120,0,0,0,0,80,260,0,0,0,0,,0,0
4030228.802,17,Female,Not in labor force,Yes,,Sunday,0,-1,390,0,640,270,0,0,0,0,0,0,0,0,90,240,0,0,0,0,,200,0
20358133.21,17,Male,Not in labor force,Yes,,Wednesday,0,-1,0,60,555,0,0,0,0,365,0,0,0,0,25,320,0,0,0,0,,95,20
2406866.317,17,Female,Unemployed - looking,Yes,,Sunday,0,-1,0,60,570,35,0,0,0,0,60,0,0,0,70,243,0,0,0,120,,282,0
3535309.182,29,Male,Not in labor force,Yes,Unemployed,Sunday,0,-1,580,0,590,180,90,0,0,0,0,0,0,0,120,450,0,10,0,0,,0,0
8941838.226,32,Male,Employed - at work,Yes,,Monday,0,-1,0,45,525,62,0,0,120,0,5,0,0,0,135,308,0,0,90,0,,150,0
8396279.632,20,Female,Unemployed - looking,Yes,,Saturday,0,-1,0,60,645,20,0,0,0,0,40,0,0,0,40,515,0,0,0,20,,100,0
14339855.73,15,Male,Not in labor force,Yes,,Friday,0,-1,0,60,454,5,0,1,0,370,0,0,0,0,120,165,140,0,0,10,,115,0
9416465.437,27,Male,Employed - at work,Yes,,Wednesday,0,-1,0,87,560,68,0,0,600,0,0,0,0,0,105,0,0,0,0,0,,20,0
19615754.48,16,Female,Not in labor force,Yes,,Wednesday,0,-1,0,105,525,0,0,0,0,560,0,0,0,0,70,105,60,0,0,0,,15,0
23957211.8,16,Female,Not in labor force,Yes,,Monday,0,-1,0,210,700,60,0,0,0,0,0,0,0,0,30,350,0,0,0,90,,0,0
9660996.547,22,Female,Unemployed - looking,Yes,,Sunday,0,-1,0,0,455,65,0,0,0,210,120,0,25,0,0,525,0,0,0,0,,40,0
9670866.145,30,Female,Employed - at work,Yes,,Friday,0,-1,0,35,240,45,0,0,780,180,0,0,0,0,0,15,0,0,0,15,,130,0
11123029.81,35,Female,Not in labor force,Yes,Employed,Wednesday,0,-1,224,45,540,130,185,0,0,165,0,0,0,0,60,294,0,0,0,0,,20,1
2837974.582,33,Female,Employed - at work,Yes,Employed,Saturday,0,-1,820,45,300,355,55,0,0,230,0,5,0,0,0,420,0,0,0,0,,30,0
8095019.392,21,Male,Not in labor force,Yes,,Saturday,0,-1,0,0,595,60,0,0,0,0,0,0,0,0,60,705,0,0,0,0,,20,0
4134695.599,15,Female,Not in labor force,Yes,,Sunday,0,-1,790,80,650,90,0,0,0,120,0,0,0,0,75,220,40,0,155,0,,10,0
2831733.805,39,Male,Employed - at work,Yes,Employed,Sunday,0,-1,265,20,577,110,135,0,343,0,45,0,0,0,105,15,55,0,0,0,,35,0
22637617.23,16,Female,Not in labor force,Yes,,Friday,0,-1,0,70,449,15,2,0,0,329,10,0,0,0,85,218,135,0,0,60,,67,0
2862805.93,25,Female,Employed - at work,Yes,Employed,Sunday,0,-1,507,60,821,9,82,0,0,0,0,0,0,0,123,295,0,0,0,0,,50,0
32365698.49,20,Female,Unemployed - looking,Yes,,Thursday,0,-1,0,75,465,0,0,0,0,75,145,0,0,0,30,455,0,0,0,0,,195,0
4563587.577,46,Female,Not in labor force,Yes,Unemployed,Sunday,0,-1,0,61,569,0,0,0,0,0,0,0,0,0,15,90,285,0,0,0,,420,0
4124057.708,15,Female,Not in labor force,Yes,,Sunday,0,-1,0,90,630,130,80,0,0,0,0,0,0,0,60,450,0,0,0,0,,0,0
12854336.71,24,Male,Employed - at work,Yes,,Friday,0,-1,0,0,300,45,0,0,0,225,190,0,0,0,100,435,0,0,0,0,,145,0
3715501.704,16,Female,Employed - at work,Yes,,Saturday,0,-1,0,80,600,0,0,0,478,40,0,0,0,0,100,128,0,0,0,0,,14,0
4358865.121,15,Female,Not in labor force,Yes,,Saturday,0,-1,0,70,620,0,0,0,0,285,0,0,0,0,120,285,0,0,0,0,,60,0
2710184.083,32,Male,Employed - at work,Yes,Employed,Sunday,0,-1,780,60,627,50,0,0,0,30,195,0,0,0,105,230,0,0,3,0,,140,0
3798166.73,16,Male,Not in labor force,Yes,,Sunday,0,-1,0,15,600,0,0,0,0,60,0,0,0,0,50,450,30,0,0,0,,235,0
7978541.086,42,Male,Employed - at work,Yes,Employed,Tuesday,0,-1,0,45,480,90,0,0,510,195,0,0,0,0,60,30,0,0,0,0,,30,0
5796239.773,17,Female,Unemployed - on layoff,Yes,,Sunday,0,-1,0,60,555,90,0,0,0,180,60,0,0,0,95,377,0,0,0,0,,23,0
7164257.506,23,Female,Employed - at work,Yes,,Sunday,0,-1,0,80,595,150,0,0,0,0,395,0,0,0,110,70,0,0,0,0,,40,0
18031330.3,16,Male,Not in labor force,Yes,,Thursday,1,-1,0,60,645,0,0,0,0,0,15,0,0,0,90,480,0,0,0,0,,150,0
7195358.683,16,Male,Not in labor force,Yes,,Sunday,0,-1,0,150,675,15,0,0,0,75,45,0,0,0,30,165,30,165,20,0,,70,0
7156419.514,19,Female,Employed - at work,Yes,,Sunday,0,-1,0,65,483,128,0,22,0,0,30,0,0,0,135,370,0,0,0,2,,183,22
31124156.56,17,Female,Not in labor force,Yes,,Monday,0,-1,0,60,600,0,0,0,0,485,0,0,0,0,60,130,0,0,60,0,,45,0
13476442.63,15,Male,Not in labor force,Yes,,Thursday,1,-1,0,15,525,60,0,0,0,0,0,0,0,0,90,635,95,0,0,0,,20,0
13685279.46,21,Male,Not in labor force,Yes,,Monday,0,-1,0,60,565,30,120,0,0,0,0,0,0,0,60,300,225,0,0,0,,50,30
4757872.212,42,Male,Employed - at work,Yes,,Tuesday,0,-1,0,0,120,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,,0,0
3942136.795,18,Female,Employed - absent,Yes,,Saturday,0,-1,0,60,780,0,0,0,0,0,110,0,0,0,75,345,0,0,0,0,,70,0
6577712.061,17,Male,Not in labor force,Yes,,Saturday,0,-1,0,95,668,0,0,0,0,0,0,0,0,0,60,596,0,0,0,0,,21,0
25439431.5,19,Male,Unemployed - looking,Yes,,Wednesday,0,-1,0,60,760,40,0,0,80,0,0,0,0,0,120,360,0,0,0,0,,20,0
4422377.487,17,Female,Not in labor force,Yes,,Saturday,0,-1,0,10,755,0,0,5,0,0,5,15,0,0,10,445,90,0,0,0,,105,0
26511515.33,20,Male,Not in labor force,Yes,,Saturday,0,-1,0,135,690,0,0,0,0,0,60,0,0,0,159,360,0,0,0,0,,36,0
24853813.84,20,Male,Employed - at work,Yes,,Wednesday,0,-1,0,45,523,0,0,0,405,30,0,0,0,0,120,165,90,0,0,0,,62,0
15378175.94,38,Female,Employed - absent,Yes,Employed,Monday,0,-1,90,30,380,50,80,0,0,597,0,0,0,0,45,70,0,0,0,20,,158,10
14407545.69,18,Male,Employed - at work,Yes,,Thursday,0,-1,150,0,720,0,60,0,0,0,0,0,0,0,60,420,0,0,0,0,,180,0
28085113,31,Male,Employed - at work,Yes,Employed,Monday,0,-1,0,50,460,25,0,0,415,140,30,0,0,0,30,200,0,0,0,0,,90,0
