TUFINLWGT,TEAGE,Sex,Employment_Status,InSchool,EmploymentStatusSpouse,WeekdayReported,TRHOLIDAY,TRTEC,TRTHH,1,101,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,50
11503750.63,37,Female,Employed - at work,No,Employed,Thursday,0,-1,289,30,455,80,85,0,490,0,0,0,0,0,85,144,0,0,0,0,,71,0
3594684.793,31,Female,Employed - at work,No,Unemployed,Sunday,0,319,0,135,495,52,0,0,0,0,2,0,0,0,0,386,240,0,0,0,,130,0
2768705.594,42,Female,Not in labor force,No,Employed,Sunday,0,-1,760,45,540,125,110,0,0,0,60,0,0,0,50,320,0,0,165,0,,25,0
3650250.014,26,Female,Unemployed - looking,No,,Sunday,0,-1,612,60,680,90,88,0,0,0,5,0,0,0,105,195,0,180,0,0,,37,0
1622517.969,36,Female,Employed - at work,No,,Saturday,0,-1,0,60,520,60,0,0,600,0,0,0,0,0,0,30,90,0,0,0,,80,0
3077752.958,41,Male,Employed - at work,No,Employed,Saturday,0,-1,550,75,500,0,60,0,240,0,0,0,0,0,0,320,0,0,120,0,,85,40
1095584.877,67,Female,Not in labor force,,,Sunday,0,-1,0,105,555,100,0,0,0,0,0,0,0,0,20,220,0,235,0,80,,95,30
1268323.636,40,Female,Employed - at work,No,,Sunday,0,-1,410,0,630,75,340,0,0,0,0,0,0,0,70,325,0,0,0,0,,0,0
4332781.169,23,Female,Employed - at work,No,,Sunday,0,-1,430,60,660,60,210,0,0,0,0,0,0,0,30,285,0,0,60,0,,50,25
8029423.845,46,Female,Employed - at work,No,Employed,Monday,0,-1,245,37,510,73,34,0,458,0,0,0,0,0,70,25,120,0,0,15,,98,0
7087964.712,75,Female,Not in labor force,,,Saturday,0,-1,0,0,450,110,0,0,0,0,90,0,0,0,105,655,0,0,0,0,,30,0
24051919.88,58,Female,Employed - at work,,,Tuesday,0,-1,0,20,407,74,0,0,563,0,0,0,0,0,30,300,0,0,0,0,,46,0
3577380.088,47,Female,Not in labor force,No,Employed,Sunday,0,-1,605,300,300,180,150,0,0,0,0,0,0,0,50,405,0,0,0,0,,55,0
5901767.218,85,Female,Not in labor force,,,Friday,0,-1,0,20,240,558,0,0,0,0,5,10,0,0,30,280,0,0,0,285,,12,0
3428690.639,48,Male,Employed - at work,No,,Friday,0,-1,344,10,383,0,592,0,45,0,10,0,0,0,20,80,0,0,0,0,,300,0
3268027.171,31,Female,Not in labor force,No,Employed,Saturday,0,-1,437,27,503,70,351,0,0,0,75,0,0,0,35,235,0,0,30,5,,109,0
11882904.27,32,Female,Employed - at work,No,,Saturday,0,0,0,110,150,0,0,0,575,0,10,0,0,0,240,225,0,0,0,63,,67,0
8618934.091,75,Male,Not in labor force,,,Monday,0,-1,0,15,885,0,0,15,0,0,0,0,0,0,120,401,0,0,0,0,,4,0
4492439.379,51,Male,Employed - at work,,,Friday,0,-1,0,30,360,0,0,0,720,0,0,0,0,0,15,225,0,0,0,0,,90,0
21222859.95,57,Female,Not in labor force,,,Thursday,0,-1,0,15,660,165,4,0,0,0,5,15,0,0,20,423,0,0,0,0,,133,0
7189279.176,53,Female,Employed - at work,,Employed,Thursday,0,-1,0,55,375,152,0,0,471,0,0,0,0,0,45,212,90,0,0,0,,39,1
25695269.34,28,Male,Employed - at work,Yes,Unemployed,Thursday,0,-1,290,60,415,15,165,0,505,0,0,0,0,0,30,240,0,0,0,0,,10,0
4790311.325,65,Female,Not in labor force,,Unemployed,Sunday,0,80,0,30,600,80,30,0,0,0,0,0,0,0,25,675,0,0,0,0,,0,0
12549911.2,60,Male,Employed - at work,,Employed,Wednesday,0,-1,0,60,302,0,0,0,743,0,0,0,0,0,45,190,60,0,0,0,,40,0
6607032.742,61,Male,Not in labor force,,,Friday,0,-1,0,0,745,135,0,0,0,0,45,0,0,0,65,240,180,0,0,0,,30,0
2396642.228,69,Male,Not in labor force,,,Saturday,0,-1,0,2,390,0,0,0,0,0,0,0,0,0,10,1028,0,0,0,10,,0,0
5891108.67,29,Female,Employed - at work,Yes,Employed,Tuesday,0,-1,181,30,440,33,56,0,496,0,35,0,0,0,35,245,0,0,0,0,,70,0
8906485.025,38,Female,Employed - at work,No,Employed,Friday,0,-1,236,25,401,228,37,7,431,0,63,0,0,0,45,100,0,0,0,0,,103,0
4256275.053,66,Female,Not in labor force,,Unemployed,Tuesday,0,-1,0,63,420,33,3,0,0,0,50,6,0,0,60,352,90,240,30,0,,93,0
8665257.076,40,Male,Employed - at work,No,Employed,Sunday,0,-1,0,30,540,90,0,0,60,0,0,0,0,0,180,350,0,0,0,0,,40,150
8412494.224,28,Female,Employed - at work,No,Employed,Saturday,0,-1,245,65,417,5,160,0,502,0,10,0,0,0,40,205,0,0,0,0,,36,0
3671033.262,65,Male,Not in labor force,,,Monday,0,-1,0,0,570,345,0,0,0,0,40,0,0,0,106,235,0,0,0,0,,120,24
2581917.456,34,Male,Employed - at work,No,Employed,Sunday,0,-1,555,15,570,420,180,0,0,0,0,0,0,0,135,120,0,0,0,0,,0,0
4087640.34,38,Female,Not in labor force,No,Employed,Saturday,0,-1,990,35,380,65,0,0,0,0,0,0,0,0,490,330,0,0,0,0,,140,0
9307720.485,65,Male,Not in labor force,,Unemployed,Monday,1,-1,0,0,660,180,0,0,0,0,0,0,0,0,170,190,0,0,0,0,,240,0
9486838.702,35,Male,Employed - at work,No,Employed,Monday,0,-1,515,45,435,60,85,0,270,0,45,0,0,0,25,370,0,0,0,0,,105,0
6880539.016,36,Female,Employed - at work,No,Employed,Thursday,0,-1,10,25,408,0,40,0,715,0,0,0,0,0,25,160,0,0,0,0,,67,0
2507290.806,59,Male,Employed - at work,,,Sunday,0,-1,0,25,375,315,0,0,245,0,75,0,0,0,65,170,40,0,45,0,,85,0
4705821.184,69,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,0,720,15,0,0,0,0,0,0,0,0,20,685,0,0,0,0,,0,0
13278287.57,57,Male,Unemployed - looking,,,Sunday,0,65,0,0,435,125,0,0,0,0,0,0,0,0,235,565,0,0,0,0,,60,20
2993643.293,35,Female,Employed - at work,No,Employed,Monday,1,-1,330,60,480,30,0,0,515,0,45,0,0,0,30,210,0,0,0,0,,70,0
4979290.451,70,Male,Not in labor force,,,Wednesday,0,-1,0,85,720,90,0,0,0,0,0,0,0,0,85,295,80,0,0,0,,85,0
4139580.74,65,Male,Not in labor force,,,Monday,1,-1,0,60,645,45,0,0,0,0,0,0,0,0,55,605,0,0,0,0,,30,0
8777813.753,59,Female,Employed - absent,,Employed,Tuesday,0,-1,0,0,570,5,5,0,0,0,0,0,0,0,125,580,0,0,0,0,,155,0
1880435.567,73,Male,Not in labor force,,,Sunday,0,-1,0,150,865,0,0,0,0,0,30,0,0,0,30,180,75,90,0,0,,20,0
5813690.417,58,Female,Employed - at work,,Employed,Sunday,0,185,0,95,510,150,0,11,0,0,10,0,0,0,65,309,0,90,0,10,,130,60
2700352.465,50,Male,Employed - at work,,Employed,Sunday,0,-1,555,0,570,0,0,0,0,0,0,0,180,0,30,645,0,0,0,0,,15,0
9476632.175,40,Female,Not in labor force,No,Employed,Friday,0,-1,534,10,409,295,353,0,0,0,10,0,0,0,30,60,0,0,0,0,,193,80
6770443.055,80,Female,Not in labor force,,,Wednesday,0,-1,0,0,500,80,0,0,0,0,0,0,0,0,60,790,0,10,0,0,,0,0
7285879.765,25,Female,Employed - at work,Yes,,Wednesday,0,-1,0,50,607,13,0,0,80,290,10,0,0,0,0,148,0,0,0,152,,90,0
3784924.427,31,Male,Employed - at work,No,,Saturday,0,-1,0,0,590,0,0,2,255,0,0,0,0,0,80,353,0,0,0,0,,160,0
1324577.192,36,Male,Employed - at work,No,,Sunday,0,60,0,30,255,795,0,0,0,0,165,0,0,0,15,120,0,0,0,20,,40,0
2441105.311,85,Female,Not in labor force,,,Sunday,0,-1,0,60,510,390,0,0,0,0,60,0,0,0,135,120,0,105,0,0,,60,0
1757322.716,49,Female,Not in labor force,No,,Sunday,0,-1,405,0,570,130,375,0,0,0,60,0,0,0,45,180,0,0,60,0,,20,0
4258192.17,26,Female,Not in labor force,No,Employed,Saturday,0,-1,480,70,600,260,220,0,0,0,50,0,0,0,35,140,0,0,0,0,,65,0
14341206.13,36,Female,Not in labor force,No,Unemployed,Wednesday,0,-1,0,30,525,300,185,0,0,0,30,0,0,0,120,105,0,0,0,0,,145,0
17331968.94,49,Male,Employed - at work,No,Employed,Monday,0,-1,0,15,528,0,0,0,813,0,0,0,0,0,60,0,0,0,0,0,,24,0
5279211.384,79,Male,Not in labor force,,Unemployed,Saturday,0,-1,0,110,515,500,0,0,0,0,0,0,0,0,180,90,0,0,15,0,,30,0
1653923.119,63,Female,Not in labor force,,,Saturday,0,60,0,90,646,390,0,60,0,0,20,0,0,0,90,120,0,0,0,0,,24,0
6484601.493,35,Male,Employed - at work,No,Employed,Tuesday,0,-1,85,55,690,0,145,0,365,0,0,0,0,0,60,25,0,0,0,0,,100,0
6160646.443,63,Male,Not in labor force,,Employed,Sunday,0,-1,0,45,585,25,0,0,0,0,0,0,0,0,30,380,345,0,0,0,,30,0
4569059.785,16,Female,Not in labor force,Yes,,Saturday,0,-1,0,0,725,40,0,0,0,20,60,0,0,0,5,405,50,0,0,0,,135,0
2712982.923,30,Male,Employed - at work,Yes,Unemployed,Sunday,0,-1,530,30,660,390,35,0,0,115,0,0,0,0,60,50,0,0,60,0,,40,0
6405344.884,64,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,195,480,370,0,0,0,0,0,0,0,0,30,225,20,0,120,0,,0,0
5528489.231,67,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,70,420,60,0,15,0,0,15,0,0,0,80,550,0,0,0,60,,170,0
4192887.105,51,Female,Employed - at work,,Employed,Saturday,0,-1,0,60,800,200,0,0,0,0,120,0,5,0,30,120,0,0,0,0,,105,0
12072659.8,44,Female,Employed - at work,No,Employed,Monday,1,-1,780,60,570,210,0,0,0,0,60,0,0,0,110,368,0,0,0,0,,62,0
10918780.63,40,Male,Not in labor force,No,,Sunday,0,-1,0,50,560,485,0,0,0,0,0,0,0,0,50,295,0,0,0,0,,0,0
6264811.612,34,Male,Employed - at work,Yes,,Friday,0,-1,0,0,545,0,0,10,240,0,84,0,0,0,11,353,0,40,0,0,,113,44
14406807.13,49,Male,Employed - at work,No,Unemployed,Tuesday,0,-1,235,40,530,100,60,0,470,0,0,0,0,0,85,135,0,0,0,0,,20,0
1857236.778,56,Male,Employed - at work,,Unemployed,Saturday,0,-1,690,20,720,234,0,0,0,0,0,0,0,0,50,326,0,90,0,0,,0,0
9858360.897,39,Female,Not in labor force,No,Employed,Monday,0,-1,35,45,576,363,186,0,0,0,0,0,0,0,100,0,120,0,0,0,,50,0
4616152.694,67,Female,Not in labor force,,Employed,Sunday,0,65,0,30,330,390,0,40,0,0,105,0,0,0,0,388,60,0,0,0,,44,53
12717120.51,55,Male,Employed - at work,,Employed,Thursday,0,-1,0,80,425,10,0,0,570,0,0,0,0,0,90,210,0,0,0,0,,55,0
2181469.76,53,Female,Employed - at work,,,Saturday,0,-1,0,0,600,60,0,0,0,0,0,0,0,0,60,590,120,0,0,0,,10,0
9749202.718,53,Female,Employed - at work,,Employed,Tuesday,0,275,0,40,480,262,45,0,15,0,13,0,0,0,30,225,0,0,0,275,,55,0
3104724.731,43,Male,Employed - at work,No,Employed,Saturday,0,-1,794,25,450,85,96,0,0,0,93,0,0,0,54,601,0,5,0,1,,30,0
1435520.624,60,Male,Employed - at work,,,Sunday,0,-1,0,245,590,220,0,0,0,0,0,45,0,0,30,240,0,0,0,30,,40,0
11273677.76,79,Male,Not in labor force,,Unemployed,Wednesday,0,-1,0,0,480,10,0,0,0,0,0,0,0,0,15,935,0,0,0,0,,0,0
4557007.833,69,Female,Not in labor force,,,Wednesday,0,-1,0,30,590,0,0,90,0,0,5,0,0,0,0,380,0,0,0,0,,345,0
3025440.205,43,Female,Unemployed - looking,No,Employed,Sunday,0,-1,570,0,606,260,200,0,0,0,0,0,0,0,90,270,0,0,0,0,,14,0
5069442.005,36,Female,Not in labor force,No,Employed,Wednesday,0,-1,87,0,963,40,163,0,0,0,0,0,0,0,70,0,0,0,0,0,,82,122
4179890.401,60,Male,Employed - at work,,Unemployed,Saturday,0,-1,0,45,510,90,0,0,505,0,0,0,0,0,60,65,90,0,60,0,,15,0
2545429.502,85,Male,Not in labor force,,,Sunday,0,-1,0,45,644,6,0,0,0,0,0,0,0,0,70,642,0,0,0,0,,33,0
7104334.454,24,Male,Employed - at work,No,Employed,Sunday,0,-1,0,30,645,345,0,0,0,0,0,0,0,0,60,360,0,0,0,0,,0,0
2125040.224,80,Female,Not in labor force,,,Sunday,0,-1,0,150,525,380,0,0,0,0,0,0,0,0,75,310,0,0,0,0,,0,0
9640895.56,39,Male,Employed - at work,No,Employed,Friday,0,60,0,60,260,0,0,60,760,0,10,0,0,0,0,90,0,0,0,0,,200,0
2436775.634,74,Female,Not in labor force,,,Sunday,0,-1,0,150,600,125,0,0,0,0,0,0,0,0,10,555,0,0,0,0,,0,0
2619099.384,79,Female,Not in labor force,,,Saturday,0,-1,0,83,564,200,0,0,0,0,0,0,0,0,30,452,0,60,0,30,,21,0
1523325.254,69,Female,Not in labor force,,Unemployed,Saturday,0,-1,775,50,550,245,115,30,0,0,45,0,0,0,30,75,240,0,0,0,,60,0
13270926.19,26,Male,Employed - at work,Yes,,Tuesday,0,-1,0,15,1060,0,0,0,0,260,5,0,0,0,15,5,0,0,0,0,,80,0
2423190.276,52,Female,Not in labor force,,Employed,Saturday,0,-1,0,60,540,420,0,0,0,0,0,0,0,0,30,390,0,0,0,0,,0,0
2730607.647,37,Female,Not in labor force,No,Employed,Sunday,0,-1,578,98,599,145,102,0,0,0,0,0,0,0,135,200,0,80,0,0,,81,0
3982202.396,68,Male,Not in labor force,,,Friday,0,-1,0,45,530,475,0,0,0,0,60,0,0,0,75,196,0,0,0,45,,14,0
4192025.122,61,Male,Not in labor force,,,Monday,0,-1,0,50,390,0,0,20,0,0,0,0,0,0,110,720,0,0,0,0,,150,0
8025642.646,42,Male,Employed - at work,No,,Wednesday,0,-1,0,90,450,0,0,0,475,0,0,0,0,0,20,170,135,0,0,10,,90,0
2404095.214,54,Female,Not in labor force,,,Sunday,0,-1,0,0,510,61,0,0,0,0,0,0,0,0,20,849,0,0,0,0,,0,0
6787230.298,49,Female,Employed - at work,No,Unemployed,Saturday,0,-1,0,0,510,120,0,0,0,0,420,0,0,0,30,210,60,0,0,0,,90,0
15726309.46,85,Male,Not in labor force,,Unemployed,Tuesday,0,-1,0,60,795,0,0,0,0,0,0,60,0,0,95,430,0,0,0,0,,0,0
1307697.89,79,Male,Employed - at work,,,Saturday,0,-1,0,20,420,405,0,0,0,0,40,0,0,0,60,450,0,0,0,0,,30,15
6011702.8,34,Female,Employed - at work,No,,Thursday,0,-1,0,25,570,35,0,0,500,0,0,0,0,0,60,165,0,0,0,0,,85,0
8630471.04,25,Male,Employed - at work,No,,Friday,0,-1,0,35,360,0,0,0,870,0,0,0,0,0,55,90,0,0,0,0,,30,0
2564795.839,41,Male,Employed - at work,No,Unemployed,Saturday,0,-1,555,0,500,120,330,0,0,0,0,0,0,0,90,240,0,0,120,0,,40,0
5353222.587,66,Male,Not in labor force,,,Wednesday,0,-1,0,30,420,45,0,0,120,0,0,0,0,0,35,715,45,0,0,0,,30,0
25925518.3,74,Male,Not in labor force,,Unemployed,Tuesday,0,-1,0,60,760,95,0,0,0,0,0,0,0,0,45,480,0,0,0,0,,0,0
2474254.748,61,Male,Not in labor force,,Employed,Saturday,0,-1,0,45,540,30,0,0,0,0,0,0,0,0,60,765,0,0,0,0,,0,0
2822270.364,44,Male,Employed - at work,No,Employed,Sunday,0,-1,0,20,280,20,60,0,945,0,0,0,0,0,65,0,0,0,0,0,,50,0
6057973.533,55,Male,Employed - at work,,Unemployed,Sunday,0,-1,0,120,450,170,0,0,0,0,80,0,0,0,75,480,0,0,0,0,,35,30
1860908.095,53,Male,Employed - at work,,Employed,Sunday,0,-1,304,26,524,8,15,0,446,0,45,0,0,0,31,270,0,0,0,0,,75,0
18569611.16,21,Female,Employed - at work,No,Employed,Wednesday,0,-1,620,70,690,290,90,0,0,0,0,0,0,20,70,120,0,0,0,0,,90,0
10076569.67,32,Male,Employed - at work,Yes,Unemployed,Wednesday,0,-1,200,15,450,60,35,0,505,0,0,0,0,0,100,205,0,0,0,0,,70,0
7449954.106,51,Male,Employed - at work,,Employed,Friday,0,-1,0,0,420,0,0,0,840,0,0,0,0,0,30,30,0,0,0,0,,120,0
5729461.507,43,Female,Not in labor force,No,Employed,Monday,1,-1,320,0,570,120,30,0,0,0,320,0,0,0,95,148,105,0,0,0,,52,0
1112276.134,68,Female,Not in labor force,,,Sunday,0,-1,0,830,525,15,0,0,0,0,0,0,0,0,50,20,0,0,0,0,,0,0
2760498.417,60,Female,Not in labor force,,,Sunday,0,-1,0,25,420,120,0,0,0,0,0,0,0,0,10,820,0,15,0,0,,30,0
3331311.055,40,Female,Employed - at work,No,Employed,Saturday,0,-1,640,35,590,30,70,0,0,0,0,0,0,0,135,460,0,0,0,0,,120,0
6520468.139,27,Female,Not in labor force,No,Employed,Saturday,0,-1,670,30,690,30,80,0,0,0,0,0,0,0,30,560,0,0,0,0,,20,0
8367876.87,25,Male,Employed - at work,No,Employed,Monday,0,-1,125,62,448,35,55,0,660,0,0,0,0,0,60,70,0,0,0,0,,50,0
1907544.001,78,Male,Not in labor force,,,Saturday,0,-1,0,0,540,15,0,130,0,0,0,0,0,0,135,270,90,0,0,0,,100,160
7220976.657,46,Male,Employed - at work,No,Employed,Friday,0,-1,205,48,635,2,36,0,481,0,0,0,0,0,45,140,0,0,0,0,,53,0
9793531.552,78,Male,Not in labor force,,,Thursday,0,-1,0,10,450,0,0,0,40,0,30,0,0,0,185,685,0,0,0,0,,40,0
1008846.946,50,Female,Employed - at work,,,Saturday,0,-1,420,120,690,120,120,0,0,0,60,0,0,0,60,60,0,0,0,0,,60,150
4342956.394,43,Female,Employed - at work,No,Employed,Sunday,0,-1,0,45,595,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,770,0
15422137.7,69,Male,Employed - at work,,Employed,Wednesday,0,-1,0,0,450,180,0,0,0,0,0,0,0,0,240,210,300,0,0,0,,60,0
6391890.949,15,Male,Not in labor force,Yes,,Saturday,0,-1,0,30,600,0,0,10,0,0,0,0,0,0,30,740,0,0,0,0,,30,0
3435511.399,66,Female,Not in labor force,,,Thursday,0,-1,0,100,530,130,0,87,0,0,0,0,0,0,85,388,0,0,0,10,,110,0
24480174.62,78,Male,Not in labor force,,Unemployed,Monday,0,-1,0,95,683,187,0,0,0,0,0,0,0,0,90,375,0,0,0,0,,10,0
7416303.531,76,Female,Not in labor force,,,Tuesday,0,-1,0,60,720,0,0,0,0,0,0,0,0,0,50,610,0,0,0,0,,0,0
4083804.127,65,Male,Not in labor force,,Unemployed,Wednesday,0,-1,0,0,480,135,0,0,0,0,0,0,0,0,60,735,0,30,0,0,,0,0
5597971.768,44,Female,Employed - at work,No,Employed,Sunday,0,-1,0,35,570,460,100,0,0,0,0,0,0,0,40,235,0,0,0,0,,0,0
4101732.21,57,Male,Employed - absent,,,Friday,0,-1,0,0,348,390,0,0,110,0,150,0,15,0,180,110,0,0,0,0,,137,0
11647689.48,27,Male,Employed - at work,No,,Tuesday,0,-1,0,50,635,0,0,0,540,0,0,0,0,0,5,0,120,0,0,0,,90,0
5761268.751,44,Female,Employed - at work,No,Employed,Friday,0,-1,251,55,445,52,16,0,511,0,0,0,0,0,60,5,252,0,0,0,,44,0
2596872.489,64,Female,Employed - at work,,,Tuesday,0,-1,0,130,523,105,0,10,353,0,0,0,0,0,105,145,15,0,0,0,,54,0
6865189.275,80,Female,Not in labor force,,,Friday,0,-1,0,5,390,65,0,0,0,0,0,0,0,0,45,905,0,0,0,0,,30,0
2597823.356,85,Female,Not in labor force,,,Saturday,0,-1,0,115,480,120,0,0,0,0,60,100,0,0,165,265,0,0,0,10,,115,10
7539144.296,43,Male,Employed - at work,Yes,Employed,Sunday,0,-1,0,0,630,315,0,0,0,180,0,0,0,0,105,210,0,0,0,0,,0,0
1635946.731,80,Male,Employed - absent,,,Saturday,0,-1,0,0,720,0,0,0,0,0,0,0,0,0,60,660,0,0,0,0,,0,0
2643614.92,44,Female,Employed - at work,No,Employed,Sunday,0,-1,225,0,555,90,115,0,115,0,90,60,0,0,50,140,65,0,0,60,,85,15
6848720.241,73,Female,Not in labor force,,,Monday,0,-1,0,25,585,25,0,0,0,0,120,0,0,0,15,615,0,0,0,0,,30,25
2064653.033,58,Male,Not in labor force,,,Sunday,0,-1,0,0,703,147,0,0,0,0,0,0,0,0,55,498,0,0,0,0,,2,35
2725496.922,31,Male,Employed - at work,No,Unemployed,Sunday,0,-1,660,0,690,0,90,0,0,0,260,0,0,0,150,110,0,0,0,120,,20,0
3357562.121,41,Male,Employed - at work,No,,Sunday,0,-1,0,60,240,0,0,0,510,0,0,0,0,0,30,460,0,0,0,0,,140,0
9924299.664,39,Male,Employed - at work,No,,Saturday,0,-1,0,30,605,30,180,120,0,0,0,0,0,0,35,397,0,0,0,0,,43,0
11434787.23,73,Male,Not in labor force,,Unemployed,Sunday,0,-1,0,15,715,0,0,0,0,0,0,0,0,0,90,600,0,0,0,0,,20,0
3791501.451,30,Male,Employed - at work,No,Employed,Saturday,0,-1,660,0,450,0,60,0,0,0,60,0,0,0,290,235,0,0,0,0,,345,0
2986060.516,52,Male,Employed - at work,,Unemployed,Sunday,0,-1,0,30,555,120,30,0,15,0,60,0,0,0,150,345,0,0,0,0,,135,0
9924794.077,85,Male,Not in labor force,,,Tuesday,0,-1,0,0,600,10,0,0,0,0,30,0,0,0,90,680,20,0,0,0,,10,0
2261709.158,54,Female,Employed - at work,,Employed,Sunday,0,-1,0,45,588,150,0,0,208,0,0,0,0,0,75,120,120,0,15,0,,119,0
14630621.9,43,Female,Employed - at work,No,,Tuesday,0,-1,80,60,480,20,145,0,535,0,0,0,0,0,60,60,25,0,0,0,,55,0
20127272.67,58,Female,Employed - at work,,Employed,Tuesday,0,-1,0,30,510,105,0,0,545,0,0,0,0,0,15,180,0,0,30,0,,25,0
3790320.797,68,Female,Not in labor force,,,Thursday,0,-1,0,545,275,225,0,0,0,0,60,0,0,0,85,180,0,0,0,0,,40,30
11578751.46,45,Female,Employed - at work,No,,Thursday,0,-1,0,88,393,3,10,30,437,0,14,0,0,0,40,268,0,0,40,18,,99,0
15057501.02,21,Male,Employed - at work,Yes,,Wednesday,0,-1,0,60,730,0,0,0,240,255,0,0,0,0,60,0,0,0,0,0,,95,0
2376554.637,43,Male,Unemployed - looking,No,Unemployed,Sunday,0,-1,733,30,635,30,64,0,0,0,0,0,0,0,90,0,40,25,0,0,,280,246
1842119.283,42,Female,Not in labor force,No,,Sunday,0,-1,690,60,660,415,15,0,0,0,75,0,0,0,35,150,0,0,0,0,,30,0
31874681.79,37,Female,Not in labor force,No,,Tuesday,0,-1,0,90,715,370,0,0,0,0,30,20,0,0,90,60,0,0,0,0,,65,0
10952978.5,45,Male,Employed - at work,No,Unemployed,Tuesday,0,-1,0,100,480,5,0,0,445,0,0,0,0,0,80,170,60,0,0,0,,100,0
3406358.505,63,Female,Employed - at work,,Unemployed,Sunday,0,-1,0,60,735,390,0,0,0,0,0,0,0,0,75,180,0,0,0,0,,0,0
8324592.967,71,Male,Not in labor force,,Unemployed,Sunday,0,20,0,0,450,88,5,0,0,0,85,0,0,0,45,700,0,0,0,0,,67,0
18752887.9,32,Male,Employed - at work,No,,Wednesday,0,-1,0,0,670,0,0,0,390,0,0,0,0,0,105,120,0,0,0,0,,155,0
7674870.417,33,Female,Employed - at work,No,Employed,Friday,0,-1,810,30,485,60,95,0,0,0,285,0,0,0,10,291,0,0,0,0,,184,0
9480340.094,34,Female,Employed - at work,No,Employed,Friday,0,-1,345,10,525,10,30,0,503,0,0,0,0,0,60,255,0,0,0,0,,47,0
4998876.88,39,Male,Employed - at work,No,Employed,Sunday,0,-1,0,5,655,30,3,0,324,0,95,0,0,0,30,232,0,0,0,0,,66,0
5368190.847,47,Male,Employed - at work,No,,Saturday,0,-1,0,90,570,0,0,0,350,0,0,0,0,0,45,345,0,0,0,0,,40,0
6927734.29,54,Female,Employed - at work,,,Sunday,0,-1,0,33,887,242,0,0,0,0,15,0,0,0,25,98,0,0,0,0,,20,120
4712538.545,36,Female,Not in labor force,No,,Monday,0,-1,600,0,600,360,0,0,0,0,0,0,0,0,135,345,0,0,0,0,,0,0
4833106.759,60,Female,Not in labor force,,,Monday,0,-1,0,15,630,20,0,0,0,0,0,60,0,0,30,655,0,0,0,0,,30,0
4826431.36,29,Female,Unemployed - looking,Yes,,Saturday,0,-1,590,120,170,225,0,0,0,0,45,0,0,0,70,498,0,0,0,0,,72,240
5418448.47,77,Male,Not in labor force,,,Monday,0,-1,0,15,737,30,0,0,0,0,0,0,0,0,55,507,0,90,0,0,,6,0
20948501.81,16,Male,Not in labor force,Yes,,Friday,0,-1,0,90,424,25,0,0,0,534,0,0,0,0,60,90,120,0,0,0,,97,0
4405961.715,23,Female,Unemployed - looking,No,Employed,Saturday,0,-1,565,60,800,105,45,0,0,0,60,0,0,0,45,295,0,0,0,0,,30,0
9529656.846,28,Male,Employed - at work,No,Employed,Thursday,0,-1,104,40,320,0,175,0,585,0,20,0,0,0,80,159,0,0,0,0,,61,0
5713634.357,31,Female,Employed - at work,No,,Monday,0,-1,367,60,540,60,0,0,0,0,30,0,0,60,30,427,0,0,0,30,,203,0
10594335.03,32,Male,Employed - at work,No,Employed,Tuesday,0,-1,720,15,540,60,95,0,555,0,0,0,0,0,30,135,0,0,0,0,,10,0
8530137.304,31,Female,Not in labor force,No,Employed,Wednesday,0,-1,630,0,690,150,120,0,0,0,150,0,0,0,110,170,0,0,0,0,,50,0
1540695.946,75,Male,Not in labor force,,,Sunday,0,-1,0,30,60,15,0,0,0,0,0,0,0,0,30,1275,0,0,0,0,,30,0
6132707.3,85,Male,Employed - at work,,,Friday,0,-1,0,30,630,43,0,0,211,0,0,60,230,0,50,120,0,0,0,0,,66,0
14923605.62,35,Female,Employed - at work,No,Employed,Monday,0,-1,0,60,480,155,20,0,515,0,0,0,0,0,15,155,0,0,0,0,,40,0
2949493.675,36,Female,Employed - at work,No,Employed,Sunday,0,-1,750,0,645,45,0,0,0,0,30,0,0,0,125,545,0,0,0,0,,50,0
3783269.773,36,Female,Employed - at work,No,,Sunday,0,-1,0,80,805,105,0,0,0,0,20,0,0,0,90,260,0,0,0,0,,80,0
9083216.117,38,Male,Employed - at work,No,Unemployed,Tuesday,0,-1,85,15,510,20,60,1,505,0,0,0,0,0,70,198,0,0,0,0,,61,0
9146399.261,32,Female,Not in labor force,No,Employed,Tuesday,0,-1,659,165,515,135,221,0,0,0,120,0,0,0,30,144,0,0,0,0,,110,0
7407738.874,36,Male,Employed - at work,No,Unemployed,Saturday,0,-1,240,60,640,0,143,0,0,0,0,0,0,0,140,300,90,0,0,0,,67,0
1317889.771,61,Female,Not in labor force,,Employed,Sunday,0,-1,473,30,300,66,139,30,0,0,0,0,0,0,20,670,0,80,65,0,,40,0
2736474.411,34,Female,Employed - absent,No,,Sunday,0,-1,545,0,600,340,195,0,0,0,0,0,0,0,40,265,0,0,0,0,,0,0
1697458.393,58,Male,Employed - at work,,Employed,Sunday,0,-1,0,40,570,0,0,10,0,0,0,0,0,0,75,300,320,0,0,0,,125,0
11250915.59,57,Female,Not in labor force,,,Saturday,0,-1,0,60,600,0,0,0,0,0,90,0,0,0,60,530,0,0,0,0,,100,0
