TUFINLWGT,TEAGE,Sex,Employment_Status,InSchool,EmploymentStatusSpouse,WeekdayReported,TRHOLIDAY,TRTEC,TRTHH,1,101,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,50
6596287.661,62,Female,Not in labor force,,,Thursday,0,-1,0,100,350,65,0,315,0,0,25,0,0,0,65,75,205,0,0,0,,240,0
8785328.349,36,Female,Employed - at work,No,Unemployed,Sunday,0,-1,580,0,740,30,120,0,135,0,9,0,0,0,60,120,45,0,0,0,,41,140
37791808.05,39,Female,Employed - at work,No,Employed,Wednesday,0,-1,0,75,360,90,0,45,450,0,30,0,0,0,50,225,0,0,0,0,,115,0
21369349.42,44,Female,Employed - at work,No,,Tuesday,0,-1,0,60,515,10,0,0,505,0,0,0,0,0,95,180,0,0,0,0,,75,0
16235108.87,66,Female,Not in labor force,,Unemployed,Friday,0,-1,0,30,510,30,0,0,0,0,0,0,0,0,105,555,0,120,0,90,,0,0
7161279.768,65,Female,Not in labor force,,,Thursday,0,-1,0,130,465,0,0,0,0,0,170,0,0,0,130,200,155,35,0,0,,155,0
8830326.167,38,Female,Employed - at work,No,Employed,Thursday,0,-1,365,30,510,50,0,0,460,0,0,0,0,0,60,285,0,0,0,0,,45,0
2513397.227,52,Female,Not in labor force,,,Saturday,0,-1,0,60,650,0,0,0,0,0,0,0,0,0,0,480,120,120,0,0,,10,0
3220261.124,79,Female,Not in labor force,,,Saturday,0,-1,0,0,570,210,0,0,0,0,0,0,0,0,210,330,0,120,0,0,,0,0
1365151.123,49,Female,Employed - at work,No,,Saturday,0,-1,360,0,510,125,15,0,0,0,250,0,30,0,50,260,0,0,0,0,,170,30
4907099.394,66,Female,Not in labor force,,,Wednesday,1,-1,0,60,720,60,0,120,0,0,0,0,0,0,180,300,0,0,0,0,,0,0
4712392.903,71,Female,Not in labor force,,,Tuesday,0,-1,0,19,718,40,0,0,0,0,0,35,0,0,25,603,0,0,0,0,,0,0
5282241.549,19,Female,Not in labor force,Yes,,Sunday,0,-1,0,195,570,20,0,0,0,0,0,0,0,0,35,480,140,0,0,0,,0,0
5819451.51,40,Female,Employed - at work,No,Employed,Tuesday,0,-1,135,60,405,60,145,0,580,0,0,0,0,0,45,45,60,0,0,0,,40,0
4862507.572,85,Female,Not in labor force,,,Tuesday,0,-1,0,0,630,0,0,0,0,0,0,0,0,0,210,480,0,0,120,0,,0,0
3349682.05,85,Female,Not in labor force,,,Saturday,0,-1,0,120,420,0,0,0,0,0,0,0,0,0,30,870,0,0,0,0,,0,0
13180952.28,41,Female,Employed - at work,No,,Saturday,0,-1,0,0,740,600,0,0,0,0,0,0,0,0,10,90,0,0,0,0,,0,0
53748362.89,24,Female,Employed - at work,Yes,Employed,Thursday,0,-1,0,90,525,200,0,0,460,45,0,0,0,0,50,60,0,0,0,0,,10,0
1798331.595,68,Female,Not in labor force,,,Saturday,0,-1,0,110,465,265,0,0,0,0,0,0,0,0,30,495,0,0,0,75,,0,0
4492968.428,66,Female,Not in labor force,,,Sunday,0,-1,540,0,780,45,120,0,0,0,0,0,0,0,195,300,0,0,0,0,,0,0
8959648.427,21,Female,Employed - at work,No,,Wednesday,1,-1,613,0,600,190,137,0,0,0,0,0,0,0,50,458,0,0,0,5,,0,0
4918320.422,28,Female,Employed - at work,Yes,,Saturday,0,-1,0,45,330,0,0,5,900,0,10,0,0,0,15,95,0,0,0,0,,40,0
29526590.79,15,Female,Not in labor force,No,,Tuesday,0,-1,0,120,890,0,0,0,0,0,80,0,0,0,60,90,0,0,0,180,,20,0
1641749.184,55,Female,Not in labor force,,,Sunday,0,-1,0,90,660,15,0,0,0,0,0,0,0,0,30,470,0,125,0,0,,50,0
11462282.42,29,Female,Not in labor force,No,,Wednesday,0,-1,0,60,625,60,0,0,0,0,60,0,0,0,45,440,90,0,0,0,,60,0
16238348.42,35,Female,Not in labor force,No,Unemployed,Wednesday,0,-1,80,90,450,2,93,0,130,0,40,0,0,0,40,325,0,0,0,0,,165,105
6223741.212,54,Female,Not in labor force,,Employed,Sunday,0,-1,0,3,674,1,0,0,0,0,0,0,0,0,46,716,0,0,0,0,,0,0
5488802.155,37,Female,Employed - at work,Yes,,Thursday,0,-1,0,50,390,260,0,0,520,150,0,0,0,0,30,0,0,0,0,0,,40,0
16917392.16,70,Female,Not in labor force,,,Thursday,0,-1,662,20,578,252,90,0,0,0,0,0,0,0,25,475,0,0,0,0,,0,0
15978783.31,55,Female,Employed - at work,,Employed,Wednesday,0,-1,0,30,435,225,30,0,485,0,0,0,0,0,70,105,25,15,0,0,,20,0
3805484.856,46,Female,Employed - at work,No,Employed,Saturday,0,-1,0,30,690,240,0,0,0,0,5,0,0,0,60,305,0,90,0,0,,20,0
12179878.91,71,Female,Employed - at work,,Unemployed,Friday,0,-1,0,90,810,0,0,0,0,0,0,60,0,0,50,340,0,0,0,0,,90,0
5867485.867,40,Female,Employed - at work,No,Unemployed,Friday,0,-1,30,75,420,0,20,0,495,0,0,0,0,0,110,265,0,0,0,0,,20,35
34766955.19,22,Female,Employed - at work,No,Employed,Monday,0,-1,0,20,338,22,0,120,0,0,0,0,0,0,100,840,0,0,0,0,,0,0
2703057.841,85,Female,Not in labor force,,,Saturday,0,-1,0,0,705,225,0,0,0,0,0,0,0,0,55,455,0,0,0,0,,0,0
4671110.171,56,Female,Not in labor force,,,Monday,0,-1,0,20,735,80,0,0,0,0,0,0,0,0,35,568,0,0,0,0,,2,0
2276244.5,44,Female,Employed - at work,No,Employed,Sunday,0,-1,910,90,330,392,20,0,0,0,20,0,0,0,15,257,0,115,90,60,,38,13
9417800.945,78,Female,Not in labor force,,,Tuesday,0,-1,0,55,510,225,0,0,0,0,0,65,0,0,30,475,0,0,0,60,,20,0
4118515.266,33,Female,Employed - at work,No,Employed,Sunday,0,-1,0,60,405,60,15,0,465,0,5,0,0,0,55,355,0,0,0,0,,20,0
3284523.769,80,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,10,690,15,0,0,0,0,0,0,0,0,45,680,0,0,0,0,,0,0
5577382.659,59,Female,Employed - at work,,,Thursday,0,-1,0,75,390,8,0,0,762,0,5,0,0,0,35,105,0,20,0,20,,20,0
2307764.441,55,Female,Employed - at work,,Employed,Saturday,0,-1,767,45,540,392,0,0,0,0,75,0,0,0,50,180,0,0,0,120,,38,0
6066874.766,41,Female,Employed - at work,No,,Friday,0,-1,299,30,390,30,76,0,515,0,155,0,0,0,79,0,0,0,0,0,,105,60
12828083.1,16,Female,Not in labor force,Yes,,Tuesday,0,-1,0,0,610,110,0,0,0,460,0,0,0,0,80,180,0,0,0,0,,0,0
7517731.946,50,Female,Employed - at work,,Employed,Tuesday,0,-1,0,70,495,80,0,0,645,0,0,0,0,0,25,0,0,0,0,0,,60,65
5283430.143,51,Female,Not in labor force,,Employed,Monday,0,-1,0,45,450,230,125,0,0,0,75,0,0,0,55,345,0,0,0,0,,115,0
8764864.689,17,Female,Not in labor force,Yes,,Sunday,0,-1,0,0,780,0,0,0,0,0,0,0,0,0,80,180,0,0,0,0,,20,380
5929986.599,73,Female,Not in labor force,,,Friday,0,-1,0,35,435,97,0,0,0,0,75,0,20,0,40,618,0,0,90,0,,30,0
5993212.169,73,Female,Not in labor force,,,Friday,0,-1,0,80,565,102,0,0,0,0,0,0,0,0,70,623,0,0,0,0,,0,0
6227121.693,70,Female,Employed - at work,,,Thursday,0,-1,0,30,545,40,0,0,253,0,60,5,0,0,170,304,0,0,0,0,,33,0
6030201.49,49,Female,Employed - at work,No,Employed,Wednesday,0,-1,0,46,570,105,0,0,546,0,20,0,0,0,20,125,0,0,0,0,,8,0
10614011.18,31,Female,Employed - at work,No,Employed,Monday,0,-1,0,60,445,0,0,0,720,0,60,0,0,0,65,30,0,0,0,0,,60,0
2169500.781,76,Female,Not in labor force,,,Sunday,0,-1,0,110,350,95,0,0,0,0,0,0,0,0,90,660,105,0,0,30,,0,0
17992557.21,80,Female,Not in labor force,,Unemployed,Tuesday,0,-1,0,0,480,330,0,0,0,0,0,0,0,0,40,428,30,0,95,0,,37,0
30075234.43,50,Female,Employed - at work,,Employed,Friday,0,-1,0,60,480,15,0,0,462,0,3,0,0,0,75,255,0,0,30,0,,60,0
2451925.913,43,Female,Not in labor force,Yes,,Sunday,0,-1,0,0,555,130,0,0,0,240,0,0,0,0,30,465,0,0,0,0,,20,0
4913853.12,49,Female,Employed - at work,No,Employed,Saturday,0,-1,0,45,570,300,0,0,0,0,75,0,0,0,60,365,0,0,0,0,,25,0
2589277.455,48,Female,Employed - at work,No,,Thursday,0,-1,112,65,535,52,70,0,503,0,0,0,0,0,25,105,0,0,0,0,,85,0
1341483.037,73,Female,Not in labor force,,,Sunday,0,-1,0,60,360,60,0,61,0,0,30,0,0,0,85,544,0,185,0,0,,55,0
6049328.095,67,Female,Employed - at work,,Employed,Saturday,0,-1,0,60,570,0,0,0,0,0,120,0,0,0,20,595,0,0,0,0,,75,0
2384970.97,85,Female,Not in labor force,,,Saturday,0,-1,0,849,570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,20,0
1994833.258,27,Female,Employed - at work,No,,Saturday,0,-1,395,0,675,105,295,0,60,0,0,0,0,0,125,180,0,0,0,0,,0,0
2777146.539,64,Female,Not in labor force,,,Saturday,0,-1,0,0,700,120,0,0,0,0,0,0,0,0,20,240,0,180,0,0,,180,0
2871234.751,38,Female,Employed - at work,No,Employed,Saturday,0,-1,577,67,600,115,203,0,120,0,50,0,0,0,135,85,0,0,0,0,,65,0
5898537.675,28,Female,Employed - at work,No,,Thursday,0,-1,260,110,660,10,45,0,360,0,0,0,0,0,50,60,0,0,0,0,,40,105
5129846.339,75,Female,Not in labor force,,,Tuesday,0,-1,0,35,480,76,0,0,0,0,90,0,0,0,100,620,0,0,0,0,,39,0
1398961.926,28,Female,Unemployed - looking,No,,Saturday,0,-1,160,30,645,375,205,0,0,0,20,0,0,0,40,30,0,0,0,0,,95,0
2945775.307,32,Female,Not in labor force,No,,Monday,0,-1,655,0,570,62,0,0,0,0,0,90,0,0,60,598,0,0,0,0,,60,0
10376621.11,62,Female,Employed - at work,,Employed,Sunday,0,-1,0,37,625,240,0,10,0,0,43,0,0,0,80,290,0,0,0,0,,55,60
1893679.699,73,Female,Not in labor force,,,Saturday,0,-1,0,30,600,330,0,0,180,0,0,0,0,0,60,210,30,0,0,0,,0,0
2437909.438,62,Female,Not in labor force,,,Saturday,0,-1,0,0,540,175,0,0,0,0,0,0,0,0,20,705,0,0,0,0,,0,0
16987137.66,55,Female,Employed - at work,,,Tuesday,0,-1,0,30,445,10,0,0,768,0,0,0,0,0,0,150,0,0,0,0,,37,0
11629773.29,21,Female,Employed - at work,No,,Friday,0,-1,0,55,355,7,0,15,544,0,10,0,0,0,55,282,0,0,0,33,,84,0
5337986.829,73,Female,Not in labor force,,,Friday,0,-1,0,10,600,105,0,25,0,0,20,0,0,0,65,240,0,0,255,0,,120,0
6132096.301,38,Female,Not in labor force,Yes,Employed,Thursday,0,-1,125,10,420,120,250,0,0,155,15,0,45,0,25,187,0,20,0,25,,148,20
2018262.676,40,Female,Employed - at work,No,Employed,Saturday,0,-1,400,75,450,120,220,5,0,0,50,0,0,0,135,105,35,0,65,0,,85,95
3138562.644,68,Female,Not in labor force,,,Wednesday,1,-1,0,45,480,240,0,0,0,0,0,0,0,0,60,495,0,0,0,120,,0,0
8274213.821,32,Female,Employed - at work,No,Employed,Tuesday,0,-1,200,30,520,10,20,0,480,0,0,0,0,0,35,290,0,0,0,0,,55,0
2844595.553,44,Female,Employed - at work,No,Employed,Sunday,0,-1,553,35,626,90,157,0,2,0,0,0,0,0,95,355,0,0,0,10,,70,0
18871400.41,57,Female,Employed - absent,,Employed,Thursday,0,-1,0,110,450,375,0,0,0,0,40,0,0,0,60,180,135,0,0,0,,90,0
2633698.703,67,Female,Not in labor force,,Employed,Saturday,0,-1,0,0,540,435,0,0,0,0,0,0,0,0,105,360,0,0,0,0,,0,0
3485540.578,62,Female,Employed - at work,,,Friday,0,-1,0,105,600,110,0,0,315,0,0,0,0,0,50,220,0,0,0,0,,40,0
3772142.129,69,Female,Not in labor force,,Employed,Friday,0,-1,0,60,640,40,0,0,0,0,0,0,0,0,30,385,0,200,10,0,,75,0
7266900.163,49,Female,Employed - at work,No,Employed,Thursday,0,-1,0,60,479,0,61,0,580,0,0,0,0,0,15,205,0,0,0,0,,40,0
11932042.44,67,Female,Not in labor force,,Unemployed,Thursday,0,-1,0,90,720,225,0,0,0,0,0,0,0,0,0,270,0,135,0,0,,0,0
22058064.44,77,Female,Not in labor force,,,Monday,0,-1,0,155,460,0,0,0,0,0,0,120,0,0,30,415,0,0,0,0,,170,90
2420596.079,49,Female,Unemployed - looking,No,,Sunday,0,-1,0,45,540,152,0,0,0,0,110,0,0,0,40,181,120,75,0,30,,77,70
5800105.947,66,Female,Not in labor force,,Employed,Saturday,0,-1,0,40,650,300,0,0,0,0,0,0,0,0,20,355,0,30,0,0,,45,0
4340569.964,59,Female,Employed - at work,,,Wednesday,0,-1,0,50,581,0,0,2,451,0,0,0,0,0,22,278,0,0,0,0,,56,0
4927848.709,58,Female,Unemployed - looking,,,Tuesday,0,150,0,45,765,50,0,150,50,0,15,0,0,0,105,195,0,0,0,0,,65,0
16954059.49,16,Female,Not in labor force,Yes,,Monday,0,-1,0,52,420,5,0,0,0,509,55,0,0,0,28,296,0,0,0,0,,60,15
2407518.503,42,Female,Employed - at work,No,Unemployed,Saturday,0,-1,0,80,765,0,0,0,285,0,0,0,0,236,0,0,0,0,0,0,,74,0
4063346.03,36,Female,Employed - at work,No,Employed,Saturday,0,-1,310,90,330,120,0,0,580,0,0,0,0,0,30,250,0,0,0,0,,40,0
4988778.376,33,Female,Not in labor force,No,Employed,Sunday,0,-1,480,0,745,300,155,0,0,0,90,0,0,0,60,0,0,0,0,0,,90,0
5601972.615,85,Female,Not in labor force,,,Friday,0,-1,0,0,600,205,0,0,0,0,0,0,0,0,45,560,0,0,0,30,,0,0
3876101.23,64,Female,Not in labor force,,,Wednesday,0,-1,0,65,630,170,0,0,0,0,0,0,0,0,45,530,0,0,0,0,,0,0
10545923.33,54,Female,Employed - at work,,Employed,Saturday,0,-1,0,0,540,150,90,25,0,0,70,0,0,0,20,445,0,0,0,5,,95,0
11821417.35,30,Female,Employed - at work,No,Employed,Thursday,0,-1,195,50,600,45,191,0,324,0,0,0,0,0,45,65,0,0,0,0,,120,0
2988867.009,36,Female,Employed - at work,No,Unemployed,Sunday,0,-1,330,0,960,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,,240,0
16783063.47,25,Female,Not in labor force,Yes,,Wednesday,0,-1,307,150,360,85,118,0,0,440,20,0,0,0,10,157,0,0,0,0,,100,0
5847876.02,85,Female,Not in labor force,,,Thursday,0,-1,0,90,480,88,0,0,0,0,0,0,0,0,60,442,0,260,0,0,,20,0
14365918.89,16,Female,Not in labor force,Yes,,Thursday,0,-1,0,145,487,20,0,0,0,565,0,0,0,0,45,78,0,15,0,0,,45,40
7765969.135,59,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,0,720,0,0,0,0,0,0,0,0,0,30,670,0,0,0,0,,0,20
4133228.405,60,Female,Employed - at work,,,Tuesday,0,-1,0,75,427,190,0,0,542,0,85,0,15,0,30,30,0,0,0,0,,46,0
3023427.017,35,Female,Not in labor force,No,Employed,Sunday,0,-1,495,10,540,165,290,0,0,0,0,0,0,0,110,110,0,60,5,0,,93,57
4306896.871,22,Female,Employed - at work,Yes,Unemployed,Saturday,0,-1,0,45,660,0,0,0,55,390,0,0,0,0,10,260,0,0,0,0,,20,0
7434139.592,44,Female,Not in labor force,No,,Tuesday,0,-1,0,5,565,0,0,0,0,0,0,0,0,0,60,810,0,0,0,0,,0,0
4656858.87,30,Female,Not in labor force,No,Employed,Saturday,0,-1,534,15,605,110,160,0,0,0,0,0,0,0,40,494,0,0,0,0,,16,0
7923907.023,32,Female,Not in labor force,No,Employed,Tuesday,0,4,293,62,566,408,156,4,0,0,0,0,0,0,10,200,0,0,0,0,,34,0
4483591.924,30,Female,Unemployed - looking,No,,Tuesday,0,-1,495,30,450,385,255,0,0,0,0,0,0,0,50,270,0,0,0,0,,0,0
16173145.73,28,Female,Employed - at work,No,,Friday,0,-1,60,30,360,0,0,0,575,0,25,0,0,0,130,150,0,0,0,0,,80,90
5348133.993,62,Female,Employed - at work,,,Tuesday,0,-1,0,70,490,15,0,170,470,0,0,0,0,0,45,105,0,0,0,0,,40,35
2545150.496,36,Female,Employed - at work,No,Unemployed,Sunday,0,-1,870,0,570,375,0,0,0,0,30,0,0,0,60,329,0,0,0,0,,76,0
5168571.037,47,Female,Employed - at work,Yes,Unemployed,Friday,0,-1,412,30,450,0,0,0,479,150,0,0,0,0,90,172,0,0,0,0,,9,60
2722472.768,37,Female,Not in labor force,No,Employed,Sunday,0,-1,780,30,600,180,0,0,0,0,85,0,0,0,105,385,0,0,0,0,,55,0
8344195.909,55,Female,Employed - at work,,Employed,Thursday,0,-1,0,60,450,0,0,0,630,0,5,0,0,0,40,30,0,0,55,0,,170,0
2684878.059,52,Female,Employed - at work,,,Wednesday,1,-1,383,70,580,2,5,0,120,0,0,0,0,0,30,360,0,0,0,0,,100,173
5437052.291,40,Female,Employed - at work,No,Employed,Wednesday,0,-1,0,180,510,90,0,0,505,0,0,0,0,0,10,30,0,0,0,0,,115,0
2753451.436,32,Female,Employed - at work,No,Employed,Saturday,0,-1,735,45,570,390,15,0,0,0,0,0,0,0,120,180,60,0,0,0,,60,0
5806960.823,41,Female,Employed - at work,No,,Friday,0,-1,30,0,515,0,190,0,515,0,0,0,0,0,90,0,0,0,0,0,,130,0
4994139.457,77,Female,Not in labor force,,,Friday,0,15,0,35,595,220,0,0,0,0,120,90,0,0,50,140,0,15,135,0,,40,0
6504689.988,28,Female,Employed - at work,No,,Wednesday,1,-1,0,15,625,100,0,10,0,0,0,0,0,0,90,570,0,0,0,0,,30,0
12999824.34,35,Female,Employed - at work,Yes,,Monday,0,-1,0,90,390,110,0,0,580,45,0,0,0,0,60,135,0,0,0,0,,30,0
6209175.515,56,Female,Not in labor force,,,Saturday,0,-1,0,90,795,90,0,60,0,0,0,0,0,0,90,240,0,60,0,0,,15,0
4416573.591,68,Female,Not in labor force,,,Wednesday,0,-1,0,125,865,90,0,0,0,0,0,145,0,0,30,115,0,0,0,0,,70,0
16711181.97,56,Female,Employed - at work,,,Friday,0,-1,0,60,510,55,0,0,460,0,0,0,0,0,105,145,0,0,0,0,,105,0
1332194.642,46,Female,Not in labor force,No,,Sunday,0,-1,0,1,780,270,0,0,0,0,0,0,0,0,60,329,0,0,0,0,,0,0
7335421.479,27,Female,Employed - at work,No,,Monday,0,-1,0,70,519,82,0,0,430,0,0,0,0,0,60,189,60,0,0,0,,30,0
2601352.603,46,Female,Employed - at work,No,,Sunday,0,-1,0,30,600,245,0,0,0,0,60,0,0,0,60,415,0,0,0,0,,30,0
3710929.79,64,Female,Employed - at work,,,Tuesday,0,-1,0,60,510,0,0,0,730,0,0,0,0,0,60,0,0,0,0,0,,80,0
8771127.191,59,Female,Employed - at work,,Unemployed,Saturday,0,-1,0,20,660,250,0,0,0,0,195,0,0,0,120,120,0,0,0,0,,75,0
6176754.65,29,Female,Employed - at work,No,,Tuesday,0,-1,80,90,490,30,22,0,450,150,0,0,0,0,80,0,0,0,0,0,,128,0
11402743.19,85,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,0,510,210,0,0,0,0,0,0,0,0,90,630,0,0,0,0,,0,0
14343767.05,63,Female,Not in labor force,,,Wednesday,1,-1,0,0,420,45,0,0,0,0,0,0,0,0,135,485,0,0,355,0,,0,0
4866992.935,50,Female,Employed - at work,,,Monday,0,-1,0,60,390,85,0,0,475,0,0,0,0,0,35,115,0,0,165,0,,115,0
14522127.55,68,Female,Not in labor force,,Employed,Tuesday,0,-1,0,60,540,305,0,0,0,0,0,0,0,0,60,370,0,0,0,0,,6,99
6132310.943,32,Female,Not in labor force,No,Employed,Wednesday,0,-1,475,75,510,143,259,0,0,0,0,0,0,0,50,272,35,0,0,20,,76,0
6985416.617,57,Female,Employed - at work,,Unemployed,Saturday,0,-1,0,0,500,80,0,0,390,0,90,0,0,0,90,205,0,0,0,0,,85,0
2834913.946,32,Female,Employed - at work,No,Employed,Saturday,0,-1,480,0,510,360,390,0,0,0,0,0,0,0,120,60,0,0,0,0,,0,0
4499650.959,55,Female,Employed - at work,,,Thursday,0,-1,0,75,450,105,0,0,510,0,0,0,0,0,10,220,0,0,0,10,,60,0
8004249.344,80,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,60,605,90,0,0,0,0,0,0,0,0,75,425,0,85,0,0,,10,90
5518786.612,75,Female,Not in labor force,,,Friday,0,-1,0,60,480,70,0,0,0,0,30,15,0,0,30,685,0,10,0,10,,50,0
4239030.496,48,Female,Employed - at work,No,Employed,Wednesday,0,-1,165,60,455,90,20,0,520,0,15,0,0,0,15,90,60,0,0,15,,100,0
8170974.014,80,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,50,490,20,0,0,0,0,30,0,0,0,70,745,0,0,0,0,,35,0
6027768.513,31,Female,Employed - at work,No,Employed,Tuesday,0,-1,315,130,480,160,155,0,0,0,0,0,0,0,95,320,0,0,0,0,,45,55
4084788.888,34,Female,Not in labor force,No,,Sunday,0,-1,0,0,660,0,0,0,0,0,15,0,0,0,195,195,295,0,0,0,,80,0
4791237.08,54,Female,Employed - at work,,,Thursday,0,-1,0,64,295,69,0,0,699,0,0,0,0,0,55,20,0,0,115,53,,70,0
5392530.733,64,Female,Not in labor force,,,Tuesday,0,-1,0,95,600,30,0,0,0,0,0,0,0,0,120,585,0,0,0,0,,10,0
4813793.331,53,Female,Employed - at work,,Employed,Wednesday,0,-1,0,50,440,20,10,0,660,0,0,0,0,0,60,90,60,0,0,0,,50,0
2556043.46,28,Female,Employed - at work,No,,Saturday,0,-1,320,60,480,125,40,0,455,0,0,0,0,0,40,140,0,0,0,0,,100,0
5146240.483,36,Female,Not in labor force,No,Employed,Sunday,0,-1,0,30,450,30,360,0,0,0,40,0,0,0,0,300,0,0,0,0,,230,0
23143277.89,50,Female,Employed - at work,,Employed,Wednesday,0,-1,0,235,540,35,0,0,415,0,0,0,0,0,60,0,65,0,0,0,,90,0
5094062.392,56,Female,Employed - at work,,,Friday,0,-1,0,30,570,0,0,60,480,0,0,0,0,0,130,140,0,0,0,0,,30,0
6397071.885,40,Female,Employed - at work,No,Employed,Saturday,0,-1,223,30,630,0,0,0,538,0,0,0,0,0,20,216,0,0,0,0,,6,0
2893756.871,33,Female,Employed - at work,No,,Wednesday,0,-1,195,52,450,70,90,0,390,0,0,0,0,0,30,235,0,0,0,30,,93,0
1218469.546,65,Female,Not in labor force,,,Saturday,0,-1,0,20,710,10,0,0,0,0,0,0,0,0,55,345,0,0,0,300,,0,0
1279887.545,59,Female,Employed - at work,,,Sunday,0,-1,0,102,456,437,0,0,0,0,0,0,0,0,35,300,0,90,0,0,,20,0
5203458.532,53,Female,Employed - at work,,Employed,Thursday,0,-1,120,15,510,30,45,0,555,0,0,0,0,0,45,150,0,0,0,0,,90,0
1974417.419,74,Female,Not in labor force,,,Saturday,0,-1,0,120,540,30,0,0,0,0,30,0,0,0,120,260,0,15,0,0,,325,0
2754102.653,42,Female,Employed - at work,No,Employed,Sunday,0,-1,555,60,540,205,5,0,0,0,90,0,0,0,55,90,160,100,0,0,,75,60
8891622.454,37,Female,Not in labor force,No,Unemployed,Wednesday,0,-1,745,0,421,150,70,0,0,0,60,0,0,0,175,180,25,30,0,0,,180,149
16389479.47,67,Female,Not in labor force,,Unemployed,Thursday,0,-1,0,43,540,220,0,0,0,0,0,30,0,0,45,467,0,0,0,0,,95,0
7893378.912,55,Female,Employed - at work,,Unemployed,Sunday,0,-1,0,45,815,150,0,0,0,0,0,0,0,0,55,315,60,0,0,0,,0,0
5328820.023,80,Female,Not in labor force,,,Friday,0,-1,0,0,730,90,0,0,0,0,10,10,0,0,30,400,0,0,0,20,,30,120
6117889.845,69,Female,Employed - at work,,,Friday,0,-1,70,35,465,60,130,0,240,0,10,95,0,0,90,160,0,0,0,0,,155,0
3746222.598,49,Female,Not in labor force,No,Employed,Saturday,0,-1,0,30,540,470,0,0,0,0,60,0,0,0,25,255,0,0,0,0,,60,0
9384744.555,49,Female,Not in labor force,No,Employed,Saturday,0,-1,0,120,515,240,0,0,0,0,0,0,0,0,300,230,0,0,0,0,,35,0
22596907.91,33,Female,Not in labor force,No,Employed,Wednesday,1,-1,890,120,430,240,120,0,0,0,160,0,0,0,0,310,0,0,0,0,,60,0
4476728.472,67,Female,Employed - at work,,,Monday,0,-1,0,45,585,405,0,0,0,0,0,0,0,0,75,240,0,0,0,90,,0,0
9117101.853,28,Female,Employed - at work,No,Unemployed,Friday,0,-1,210,75,450,0,30,0,570,0,0,0,0,0,60,180,0,0,0,0,,75,0
5046245.345,45,Female,Employed - at work,No,,Thursday,0,-1,405,45,280,150,0,0,725,0,0,0,0,0,90,0,0,120,0,0,,30,0
4089169.127,31,Female,Employed - at work,No,Employed,Saturday,0,-1,120,60,640,165,0,0,0,0,90,0,0,0,0,450,0,0,0,0,,35,0
4798775.603,58,Female,Employed - at work,,,Wednesday,0,-1,33,45,165,82,102,0,789,0,50,0,0,0,15,0,0,0,30,0,,162,0
4096866.392,63,Female,Not in labor force,,,Monday,0,-1,0,72,210,38,0,0,0,0,0,0,0,0,85,527,0,0,0,110,,0,398
2068222.56,56,Female,Not in labor force,,,Sunday,0,-1,0,100,500,0,0,68,0,0,0,0,0,0,25,625,0,50,0,0,,72,0
2747603.807,30,Female,Not in labor force,No,Employed,Sunday,0,-1,383,30,568,165,387,0,0,0,0,0,0,0,110,180,0,0,0,0,,0,0
14108147.8,43,Female,Employed - at work,No,Employed,Thursday,0,-1,315,120,525,115,13,0,414,0,0,0,0,0,40,150,0,0,0,0,,63,0
7734241.921,77,Female,Not in labor force,,Unemployed,Sunday,0,0,0,60,525,280,0,0,0,0,0,0,0,0,120,430,25,0,0,0,,0,0
5060826.096,55,Female,Employed - at work,,Employed,Sunday,0,-1,0,20,725,225,0,0,0,0,0,180,0,0,20,210,0,0,0,0,,60,0
3181070.76,55,Female,Employed - at work,,,Tuesday,0,-1,0,555,60,165,0,0,495,0,0,0,0,0,90,35,0,0,0,0,,40,0
12861239.13,65,Female,Not in labor force,,,Friday,0,-1,0,60,465,185,0,0,0,0,0,120,0,0,50,420,0,0,36,0,,104,0
8037276.685,75,Female,Not in labor force,,,Sunday,0,-1,0,0,630,0,0,0,0,0,0,0,0,0,15,795,0,0,0,0,,0,0
8159185.35,45,Female,Employed - at work,No,Unemployed,Wednesday,0,-1,0,60,480,75,0,0,480,0,0,0,0,0,30,285,0,0,0,0,,30,0
6361949.653,80,Female,Not in labor force,,,Thursday,0,-1,0,30,480,240,0,0,0,0,0,0,0,0,90,581,0,0,0,0,,19,0
5149221.549,30,Female,Employed - at work,No,,Tuesday,0,-1,445,70,581,170,60,0,0,0,0,0,0,0,30,235,0,149,0,0,,35,110
4750945.672,45,Female,Not in labor force,No,Employed,Tuesday,0,-1,169,13,535,95,266,15,0,0,15,0,5,0,26,101,0,0,303,0,,66,0
6359784.785,26,Female,Not in labor force,Yes,Unemployed,Friday,0,-1,240,10,585,300,210,0,0,0,0,0,0,0,75,180,0,0,0,0,,80,0
1931179.596,43,Female,Employed - at work,No,Employed,Saturday,0,15,705,95,375,10,105,0,0,0,60,0,0,0,20,270,345,0,0,0,,160,0
3946147.052,49,Female,Employed - at work,No,Unemployed,Monday,0,-1,0,45,525,5,0,0,445,0,0,0,0,0,85,0,0,0,270,0,,65,0
